session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SLL_Southwark_118,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:30,07:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_119,London Venue,SLL_Southwark,Strength And Conditioning,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:45,07:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_120,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_121,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:00,09:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_122,London Venue,SLL_Southwark,Core Workout,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:15,10:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_123,London Venue,SLL_Southwark,Pilates,Group Exercise,Group | Group Exercise Castle,False,14.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:15,10:15,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_124,London Venue,SLL_Southwark,Step Aerobics,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:15,11:15,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_125,London Venue,SLL_Southwark,Yoga,Group Exercise,Group | Group Exercise Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:15,13:15,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_126,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,13:00,14:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_127,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:00,15:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_128,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:00,16:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_129,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,16:00,17:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_130,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:00,18:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_131,London Venue,SLL_Southwark,Strength And Conditioning,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:45,18:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_132,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,19:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_133,London Venue,SLL_Southwark,Group Cycle,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:30,19:15,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_134,London Venue,SLL_Southwark,Circuits,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,19:45,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_135,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_136,London Venue,SLL_Southwark,Pilates,Group Exercise,Group | Group Exercise Castle,False,14.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_137,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_138,London Venue,SLL_Southwark,Zumba,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_139,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,22:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_140,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:30,07:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_141,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_142,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:00,09:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_143,London Venue,SLL_Southwark,Pilates,Group Exercise,Group | Group Exercise Castle,False,14.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:00,11:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_144,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_145,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,13:00,14:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_146,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,16:00,17:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_147,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:00,18:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_148,London Venue,SLL_Southwark,Step Aerobics,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:45,18:45,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_149,London Venue,SLL_Southwark,Group Cycle,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,18:45,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_150,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,19:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_151,London Venue,SLL_Southwark,Group Cycle,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:30,19:15,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_152,London Venue,SLL_Southwark,Kettlebells,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:45,19:30,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_153,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_154,London Venue,SLL_Southwark,Functional Fit,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:30,20:15,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_155,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_156,London Venue,SLL_Southwark,Yogalates,Group Exercise,Group | Group Exercise Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_157,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,22:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_158,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:30,07:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_159,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_160,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:00,09:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_161,London Venue,SLL_Southwark,Yoga,Group Exercise,Group | Group Exercise Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:00,11:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_162,London Venue,SLL_Southwark,Legs Bums&tums,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:30,11:15,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_163,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_164,London Venue,SLL_Southwark,Aqua Aerobics,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_165,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_166,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,13:00,14:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_167,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,16:00,17:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_168,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:00,18:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_169,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,19:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_170,London Venue,SLL_Southwark,Aqua Aerobics,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_171,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_172,London Venue,SLL_Southwark,Yinyassa Yoga,Group Exercise,Group | Group Exercise Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_173,London Venue,SLL_Southwark,Double Impact,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_174,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_175,London Venue,SLL_Southwark,The Training Club,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_176,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,22:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_177,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:30,07:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_178,London Venue,SLL_Southwark,Circuits,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_179,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_180,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:00,09:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_181,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:00,10:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_182,London Venue,SLL_Southwark,Pilates,Group Exercise,Group | Group Exercise Castle,False,14.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:15,10:15,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_183,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:00,11:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_184,London Venue,SLL_Southwark,Sound Bath + Yin Yoga,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:30,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_185,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_186,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_187,London Venue,SLL_Southwark,Zumba,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_188,London Venue,SLL_Southwark,Yoga For Menopause,Group Exercise,Group | Group Exercise Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:30,13:30,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_189,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,13:00,14:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_190,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:00,15:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_191,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:00,16:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_192,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,16:00,17:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_193,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:00,18:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_194,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,19:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_195,London Venue,SLL_Southwark,Group Cycle,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:30,19:15,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_196,London Venue,SLL_Southwark,Cycl`H2o,Group Exercise,Group | Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,19:45,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_197,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
