session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
ourparks_106295_492,Our Parks,Our Parks,Stretch & Bend,"Yoga, Pilates & Studio",Yoga,True,0.0,Abbey Wood Recreation Ground,DA17 5ND,Bexley,51.489689281292,0.133391557591,08:15,09:15,,1,False,https://ourparks.org.uk/borough/stretch-bend-106295
ourparks_106302_493,Our Parks,Our Parks,Stretch & Bend,"Yoga, Pilates & Studio",Yoga,True,0.0,Abbey Wood Recreation Ground,DA17 5ND,Bexley,51.489689281292,0.133391557591,08:15,09:15,,1,False,https://ourparks.org.uk/borough/stretch-bend-106302
ourparks_106303_494,Our Parks,Our Parks,Stretch & Bend,"Yoga, Pilates & Studio",Yoga,True,0.0,Abbey Wood Recreation Ground,DA17 5ND,Bexley,51.489689281292,0.133391557591,08:15,09:15,,1,False,https://ourparks.org.uk/borough/stretch-bend-106303
ourparks_104921_495,Our Parks,Our Parks,"Women's only - Abs, Bums & Thighs (ABT)",Gym / Fitness,Abs/Core,True,0.0,Bartlett Park,E14 6LA,Tower Hamlets,51.5152023,-0.0201571,09:00,10:00,,1,False,https://ourparks.org.uk/borough/womens-only-abs-bums-thighs-abt-104921
ourparks_103860_496,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Hyde Park,SW7 1SG,Kensington and Chelsea,51.502586484832,-0.173725612847,09:00,10:00,,1,False,https://ourparks.org.uk/borough/bootcamp-103860
ourparks_106795_497,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106795
ourparks_106796_498,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106796
ourparks_106797_499,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106797
ourparks_106798_500,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106798
ourparks_106799_501,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106799
ourparks_106801_502,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106801
ourparks_106802_503,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106802
ourparks_106806_504,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106806
ourparks_106807_505,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106807
ourparks_106808_506,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106808
ourparks_106809_507,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106809
ourparks_106810_508,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106810
ourparks_106811_509,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106811
ourparks_106812_510,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106812
ourparks_106813_511,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106813
ourparks_106814_512,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106814
ourparks_106815_513,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106815
ourparks_106816_514,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106816
ourparks_106817_515,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106817
ourparks_106818_516,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106818
ourparks_106819_517,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Fair Green at Mitcham Market,CR4 2PF,Merton,51.4058202,-0.1638252,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-106819
