session_id,provider_group,source_operator,name,activity_type,activity_raw,borough,location_name,street_address,postcode,latitude,longitude,start_time,end_time,days_of_week,is_free,price_gbp,session_count,is_online,url,first_session_id,source_file
V_00315,Everyone Active,Everyone Active,Public Swimming Sat 12:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,11:00,12:00,Saturday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1806WS4AM120075&Culture=en-GB,EA_00000000001535407311,Person2_VenueActivity_London.csv
V_00316,Everyone Active,Everyone Active,Public Swimming Sun 09:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,08:00,09:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM090075&Culture=en-GB,EA_00000000001535406634,Person2_VenueActivity_London.csv
V_00317,Everyone Active,Everyone Active,Public Swimming Sun 10:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,09:00,10:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM100075&Culture=en-GB,EA_00000000001535406738,Person2_VenueActivity_London.csv
V_00318,Everyone Active,Everyone Active,Public Swimming Sun 11:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,10:00,11:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM110075&Culture=en-GB,EA_00000000001535406841,Person2_VenueActivity_London.csv
V_00319,Everyone Active,Everyone Active,Public Swimming Sun 12:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,11:00,12:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM120075&Culture=en-GB,EA_00000000001535406895,Person2_VenueActivity_London.csv
V_00320,Everyone Active,Everyone Active,Public Swimming Sun 12:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,11:30,12:30,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AT123075&Culture=en-GB,EA_00000000001535406947,Person2_VenueActivity_London.csv
V_00321,Everyone Active,Everyone Active,Public Swimming Sun 13:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,12:00,13:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM130075&Culture=en-GB,EA_00000000001535406999,Person2_VenueActivity_London.csv
V_00322,Everyone Active,Everyone Active,Public Swimming Sun 13:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,12:30,13:30,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WH4AT133032&Culture=en-GB,EA_00000000001800542003,Person2_VenueActivity_London.csv
V_00323,Everyone Active,Everyone Active,Public Swimming Sun 14:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,13:00,14:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM140075&Culture=en-GB,EA_00000000001535407051,Person2_VenueActivity_London.csv
V_00324,Everyone Active,Everyone Active,Public Swimming Sun 14:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,13:30,14:30,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AT143052&Culture=en-GB,EA_00000000001800551463,Person2_VenueActivity_London.csv
V_00325,Everyone Active,Everyone Active,Public Swimming Sun 1530,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,14:30,15:30,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AT153042&Culture=en-GB,EA_00000000001800545606,Person2_VenueActivity_London.csv
V_00326,Everyone Active,Everyone Active,Public Swimming Sun 15:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,14:00,15:00,Sunday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807WS4AM150075&Culture=en-GB,EA_00000000001535407103,Person2_VenueActivity_London.csv
V_00327,Everyone Active,Everyone Active,Public Swimming Thu 07:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,06:30,08:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM073075&Culture=en-GB,EA_00000000001535407363,Person2_VenueActivity_London.csv
V_00328,Everyone Active,Everyone Active,Public Swimming Thu 09:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,08:00,09:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM090075&Culture=en-GB,EA_00000000001535407415,Person2_VenueActivity_London.csv
V_00329,Everyone Active,Everyone Active,Public Swimming Thu 13:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,12:00,13:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM130075&Culture=en-GB,EA_00000000001535407467,Person2_VenueActivity_London.csv
V_00330,Everyone Active,Everyone Active,Public Swimming Thu 14:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,13:00,14:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM140075&Culture=en-GB,EA_00000000001535407519,Person2_VenueActivity_London.csv
V_00331,Everyone Active,Everyone Active,Public Swimming Thu 15:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,14:00,15:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM150075&Culture=en-GB,EA_00000000001535407571,Person2_VenueActivity_London.csv
V_00332,Everyone Active,Everyone Active,Public Swimming Thu 16:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,15:00,16:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM160075&Culture=en-GB,EA_00000000001535407623,Person2_VenueActivity_London.csv
V_00333,Everyone Active,Everyone Active,Public Swimming Thu 17:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,16:00,17:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM170075&Culture=en-GB,EA_00000000001535407674,Person2_VenueActivity_London.csv
V_00334,Everyone Active,Everyone Active,Public Swimming Thu 18:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,17:00,18:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM180075&Culture=en-GB,EA_00000000001535407726,Person2_VenueActivity_London.csv
V_00335,Everyone Active,Everyone Active,Public Swimming Thu 19:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,18:00,19:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM190075&Culture=en-GB,EA_00000000001535407779,Person2_VenueActivity_London.csv
V_00336,Everyone Active,Everyone Active,Public Swimming Thu 20:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,19:00,20:30,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WS4AM200075&Culture=en-GB,EA_00000000001535407831,Person2_VenueActivity_London.csv
V_00337,Everyone Active,Everyone Active,Public Swimming Tue 07:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,06:30,08:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM073075&Culture=en-GB,EA_00000000000345751364,Person2_VenueActivity_London.csv
V_00338,Everyone Active,Everyone Active,Public Swimming Tue 11:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,10:00,11:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM110026&Culture=en-GB,EA_00000000001800578534,Person2_VenueActivity_London.csv
V_00339,Everyone Active,Everyone Active,Public Swimming Tue 13:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,12:00,13:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM130075&Culture=en-GB,EA_00000000000345751812,Person2_VenueActivity_London.csv
V_00340,Everyone Active,Everyone Active,Public Swimming Tue 14:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,13:00,14:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM140075&Culture=en-GB,EA_00000000000345752393,Person2_VenueActivity_London.csv
V_00341,Everyone Active,Everyone Active,Public Swimming Tue 15:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,14:00,15:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM150075&Culture=en-GB,EA_00000000000345752864,Person2_VenueActivity_London.csv
V_00342,Everyone Active,Everyone Active,Public Swimming Tue 16:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,15:00,16:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM160075&Culture=en-GB,EA_00000000000345753465,Person2_VenueActivity_London.csv
V_00343,Everyone Active,Everyone Active,Public Swimming Tue 17:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,16:00,17:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM170075&Culture=en-GB,EA_00000000000345754671,Person2_VenueActivity_London.csv
V_00344,Everyone Active,Everyone Active,Public Swimming Tue 18:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,17:00,18:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM180075&Culture=en-GB,EA_00000000000345755304,Person2_VenueActivity_London.csv
V_00345,Everyone Active,Everyone Active,Public Swimming Tue 19:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,18:00,19:00,Tuesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802WS4AM190075&Culture=en-GB,EA_00000000000345755838,Person2_VenueActivity_London.csv
V_00346,Everyone Active,Everyone Active,Public Swimming Wed 07:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,06:30,08:00,Wednesday,False,4.05,3,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM073075&Culture=en-GB,EA_00000000001535408300,Person2_VenueActivity_London.csv
V_00347,Everyone Active,Everyone Active,Public Swimming Wed 10:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,09:00,10:00,Wednesday,False,4.05,3,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM100075&Culture=en-GB,EA_00000000001535408404,Person2_VenueActivity_London.csv
V_00348,Everyone Active,Everyone Active,Public Swimming Wed 11:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,10:00,11:00,Wednesday,False,4.05,3,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM110075&Culture=en-GB,EA_00000000001800539081,Person2_VenueActivity_London.csv
V_00349,Everyone Active,Everyone Active,Public Swimming Wed 13:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,12:00,13:00,Wednesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM130075&Culture=en-GB,EA_00000000000345748210,Person2_VenueActivity_London.csv
V_00350,Everyone Active,Everyone Active,Public Swimming Wed 14:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,13:00,14:00,Wednesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM140075&Culture=en-GB,EA_00000000000345748687,Person2_VenueActivity_London.csv
V_00351,Everyone Active,Everyone Active,Public Swimming Wed 15:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,14:00,15:00,Wednesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM150075&Culture=en-GB,EA_00000000000345749224,Person2_VenueActivity_London.csv
V_00352,Everyone Active,Everyone Active,Public Swimming Wed 16:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,15:00,16:00,Wednesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM160075&Culture=en-GB,EA_00000000000345749689,Person2_VenueActivity_London.csv
V_00353,Everyone Active,Everyone Active,Public Swimming Wed 20:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,19:00,20:00,Wednesday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803WS4AM200026&Culture=en-GB,EA_00000000001800575595,Person2_VenueActivity_London.csv
V_00654,Everyone Active,Everyone Active,Women & Girl Sat 18:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,17:30,19:00,Saturday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1806WLOGM183075&Culture=en-GB,EA_00000000000345660176,Person2_VenueActivity_London.csv
V_00658,Everyone Active,Everyone Active,Women Swimming Mon 20:30,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,19:30,20:30,Monday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1801WLOSM203075&Culture=en-GB,EA_00000000001535404231,Person2_VenueActivity_London.csv
V_00659,Everyone Active,Everyone Active,Women Swimming Thu 10:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,09:00,10:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WLOSM100075&Culture=en-GB,EA_00000000001535404125,Person2_VenueActivity_London.csv
V_00660,Everyone Active,Everyone Active,Women Swimming Thu 11:00,Swimming,Swimming,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,10:00,11:00,Thursday,False,4.05,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1804WLOSM110075&Culture=en-GB,EA_00000000001535404177,Person2_VenueActivity_London.csv
V_00290,Everyone Active,Everyone Active,Private Swimming Lesson One 2 One,Swimming,Swimming Lessons,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,,,,False,26.89,1,,https://www.everyoneactive.com/centre/abbey-leisure-centre#activities,EA_180SWIM121,Person2_VenueActivity_London.csv
V_00291,Everyone Active,Everyone Active,Private Swimming Lesson One 2 One - Inclusive,Swimming,Swimming Lessons,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,,,,False,8.5,1,,https://www.everyoneactive.com/centre/abbey-leisure-centre#activities,EA_180SWIM121SP,Person2_VenueActivity_London.csv
V_00292,Everyone Active,Everyone Active,Private Swimming Lesson Two 2 One,Swimming,Swimming Lessons,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,,,,False,38.8,1,,https://www.everyoneactive.com/centre/abbey-leisure-centre#activities,EA_180SWIM221,Person2_VenueActivity_London.csv
V_00679,Everyone Active,Everyone Active,Yoga Fri 20:00,"Yoga, Pilates & Studio",Yoga,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,19:00,20:30,Friday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1805CYO20000325&Culture=en-GB,EA_00000000001800533333,Person2_VenueActivity_London.csv
V_00680,Everyone Active,Everyone Active,Yoga Mon 20:00,"Yoga, Pilates & Studio",Yoga,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,19:00,20:30,Monday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1801CYO20000125&Culture=en-GB,EA_00000000001800513782,Person2_VenueActivity_London.csv
V_00681,Everyone Active,Everyone Active,Yoga Sun 11:30,"Yoga, Pilates & Studio",Yoga,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,10:30,12:00,Sunday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1807CYO11300125&Culture=en-GB,EA_00000000001800513661,Person2_VenueActivity_London.csv
V_00682,Everyone Active,Everyone Active,Yoga Wed 12:00,"Yoga, Pilates & Studio",Yoga,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,11:00,12:30,Wednesday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803CYO12010225&Culture=en-GB,EA_00000000001800587708,Person2_VenueActivity_London.csv
V_00683,Everyone Active,Everyone Active,Yoga Wed 19:30,"Yoga, Pilates & Studio",Yoga,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,18:30,20:00,Wednesday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1803CYO19301322&Culture=en-GB,EA_00000000001800523389,Person2_VenueActivity_London.csv
V_00661,Everyone Active,Everyone Active,Women Zumba Tue 10:00,Personal Training,Zumba®,Barking and Dagenham,Abbey Leisure Centre,Bobby Moore Way,IG11 7LX,51.534997,0.0760014,09:00,09:45,Tuesday,False,11.1,2,,https://book.everyoneactive.com/Connect/landing.aspx?Site=0180&Activities=1802CZW10000324&Culture=en-GB,EA_00000000001800488120,Person2_VenueActivity_London.csv
