session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SWK_356,Southwark Council,Southwark Council,Lane Swim - Slow,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,07:00,08:00,"Sunday, Saturday",22,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_357,Southwark Council,Southwark Council,Lane Swim - Slow,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,17:45,Thursday,38,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_358,Southwark Council,Southwark Council,Lane Swim - Slow 45 Min,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:45,13:30,Monday,11,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_359,Southwark Council,Southwark Council,Lane Swim - Slow 75 Min,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:30,21:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_360,Southwark Council,Southwark Council,Lane Swim Medium,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_361,Southwark Council,Southwark Council,Lane Swim Slow,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_362,Southwark Council,Southwark Council,Lane Swim-Fast,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,21:50,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_363,Southwark Council,Southwark Council,Lane Swim-Med,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,21:50,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_364,Southwark Council,Southwark Council,Lane Swim-Slow,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,21:50,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_365,Southwark Council,Southwark Council,Lap Swim - Fast,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,21:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_366,Southwark Council,Southwark Council,Lap Swim - Slow,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,21:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_367,Southwark Council,Southwark Council,Legs Bums&tums,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,08:40,09:25,Thursday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_368,Southwark Council,Southwark Council,Legs Bums&tums,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:30,11:15,Thursday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_369,Southwark Council,Southwark Council,Legs Bums&tums,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:00,18:45,Sunday,3,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_370,Southwark Council,Southwark Council,Legs Bums&tums,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:15,10:45,,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_371,Southwark Council,Southwark Council,Legs Bums&tums,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Monday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_372,Southwark Council,Southwark Council,Les Mills Core (45mins),Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,18:45,19:45,Friday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_373,Southwark Council,Southwark Council,Meditation,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:45,10:30,Thursday,3,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_374,Southwark Council,Southwark Council,Men Only Swim,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_375,Southwark Council,Southwark Council,Mindful Flow Yoga,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,10:45,11:45,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_376,Southwark Council,Southwark Council,Open Water Swimming,Swimming,Recreational Watersports,False,9.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,16:30,17:30,Thursday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_377,Southwark Council,Southwark Council,Personal Gym Intro,Gym / Fitness,Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:45,13:15,"Monday, Tuesday, Wednesday, Thursday",1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_378,Southwark Council,Southwark Council,Pilates,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,14.9,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:00,19:00,Monday,4,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_379,Southwark Council,Southwark Council,Pilates,"Yoga, Pilates & Studio",Group Exercise Castle,False,14.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:45,18:45,Monday,6,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_380,Southwark Council,Southwark Council,Pilates,"Yoga, Pilates & Studio",Group Exercise Docks,False,14.9,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:45,11:45,Saturday,5,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_381,Southwark Council,Southwark Council,Pilates,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,14.9,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:30,20:30,Tuesday,11,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_382,Southwark Council,Southwark Council,Pilates,"Yoga, Pilates & Studio",Group Exercise Peckham,False,14.9,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:30,08:30,Thursday,5,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_383,Southwark Council,Southwark Council,Power Yoga,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:00,19:45,Thursday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_384,Southwark Council,Southwark Council,Public Swim,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,15:00,16:00,Wednesday,5,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_385,Southwark Council,Southwark Council,Public Swim,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,Wednesday,36,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_386,Southwark Council,Southwark Council,Public Swim,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:00,11:00,Sunday,7,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_387,Southwark Council,Southwark Council,Public Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Tuesday,41,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_388,Southwark Council,Southwark Council,Public Swim - Fsg,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,15:00,16:00,,5,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_389,Southwark Council,Southwark Council,Public Swimm,Swimming,Swimming Castle,False,,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:00,08:55,Saturday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_390,Southwark Council,Southwark Council,Pull Up Club,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,10:30,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_391,Southwark Council,Southwark Council,Pure Stretch,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:30,11:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_392,Southwark Council,Southwark Council,Recreational Watersports,Swimming,Recreational Watersports,False,34.8,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,17:00,20:00,Wednesday,5,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_393,Southwark Council,Southwark Council,Salsation - Women Only,Dance,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,19:15,20:15,,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_394,Southwark Council,Southwark Council,Salsation Women Only,Dance,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_395,Southwark Council,Southwark Council,Silver Aerobics,Group Exercise,Group Exercise Camberwell,False,8.7,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:15,14:15,,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_396,Southwark Council,Southwark Council,Silver Aerobics,Group Exercise,Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Tuesday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_397,Southwark Council,Southwark Council,Silver Aerobics,Group Exercise,Group Exercise Docks,False,8.7,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:00,10:45,Friday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_398,Southwark Council,Southwark Council,Silver Aerobics,Group Exercise,Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:30,11:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_399,Southwark Council,Southwark Council,Silver Aerobics,Group Exercise,Group Exercise Peckham,False,8.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Monday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_400,Southwark Council,Southwark Council,Silver Aqua,Swimming,Group Exercise Peckham,False,10.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:30,13:30,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_401,Southwark Council,Southwark Council,Silver Aqua Zumba,Swimming,Group Exercise Peckham,False,10.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_402,Southwark Council,Southwark Council,Silver Chair Yoga,"Yoga, Pilates & Studio",Group Exercise Docks,False,8.7,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,16:00,17:30,Tuesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_403,Southwark Council,Southwark Council,Silver Circuit,Gym / Fitness,Group Exercise Docks,False,8.7,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,14:00,15:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_404,Southwark Council,Southwark Council,Silver Circuits,Gym / Fitness,Group Exercise Camberwell,False,8.7,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:45,15:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_405,Southwark Council,Southwark Council,Silver Circuits,Gym / Fitness,Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:30,15:30,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_406,Southwark Council,Southwark Council,Silver Circuits,Gym / Fitness,Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:15,13:15,Friday,4,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_407,Southwark Council,Southwark Council,Silver Dance,Dance,Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:00,11:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_408,Southwark Council,Southwark Council,Silver Group Cycle,Cycling,Group Exercise Docks,False,8.7,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:00,10:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_409,Southwark Council,Southwark Council,Silver Group Cycle,Cycling,Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:30,13:15,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_410,Southwark Council,Southwark Council,Silver Gym Session,Gym / Fitness,Gym Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:00,15:00,Thursday,8,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_411,Southwark Council,Southwark Council,Silver Pilates,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,13:15,14:15,,2,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_412,Southwark Council,Southwark Council,Silver Swim,Swimming,Swimming Camberwell,True,0.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:30,10:30,Thursday,4,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_413,Southwark Council,Southwark Council,Silver Swim,Swimming,Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,11:50,Thursday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_414,Southwark Council,Southwark Council,Silver Swim,Swimming,Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,15:00,16:00,"Tuesday, Thursday",1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_415,Southwark Council,Southwark Council,Silver Swim,Swimming,Swimming Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_416,Southwark Council,Southwark Council,Silver Swim 60+,Swimming,Swimming Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_417,Southwark Council,Southwark Council,Silver Tai  Chi,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:15,13:15,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_418,Southwark Council,Southwark Council,Silver Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:00,15:00,Tuesday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_419,Southwark Council,Southwark Council,Silver Yoga,"Yoga, Pilates & Studio",Group Exercise Docks,False,8.7,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,11:30,12:30,Friday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_420,Southwark Council,Southwark Council,Silver Yoga Hatha,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,14:15,15:15,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_421,Southwark Council,Southwark Council,Soca Aerobics,Group Exercise,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Thursday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_422,Southwark Council,Southwark Council,Socca Aerobics,Group Exercise,Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:00,11:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_423,Southwark Council,Southwark Council,Soft Play Session,Wellness & Facility Access,Soft Play Peckham,False,3.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_424,Southwark Council,Southwark Council,Soft Play Session 0-8 Yr,Wellness & Facility Access,Soft Play Peckham,False,3.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",5,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_425,Southwark Council,Southwark Council,Soft Play Session 0-8yr,Wellness & Facility Access,Soft Play Peckham,False,3.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,"Monday, Tuesday, Wednesday, Thursday, Friday",4,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_426,Southwark Council,Southwark Council,Sound Bath,Wellness & Facility Access,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,08:15,09:15,Friday,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_427,Southwark Council,Southwark Council,Sound Bath,Wellness & Facility Access,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,08:45,09:45,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_428,Southwark Council,Southwark Council,Sound Bath,Wellness & Facility Access,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:15,19:15,Sunday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_429,Southwark Council,Southwark Council,Sound Bath + Yin Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:30,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_430,Southwark Council,Southwark Council,Step,Other / Unspecified,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:30,10:30,Thursday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_431,Southwark Council,Southwark Council,Step Aerobics,Group Exercise,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:15,11:15,Saturday,3,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_432,Southwark Council,Southwark Council,Step Aerobics,Group Exercise,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,11:00,12:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_433,Southwark Council,Southwark Council,Strength And Conditioning,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:45,18:45,Tuesday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_434,Southwark Council,Southwark Council,Stretch & Tone,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:15,14:00,Monday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_435,Southwark Council,Southwark Council,Stretch & Tone,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,07:45,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_436,Southwark Council,Southwark Council,Stretch & Tone,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:15,12:15,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_437,Southwark Council,Southwark Council,Stretch And Mobility,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,16:00,17:00,Tuesday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_438,Southwark Council,Southwark Council,Supple Strength,Gym / Fitness,Group Exercise Dulwich,False,14.9,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,09:30,10:30,Friday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_439,Southwark Council,Southwark Council,Tai Chi,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,14.9,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:30,15:30,Friday,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_440,Southwark Council,Southwark Council,Tai Chi,"Yoga, Pilates & Studio",Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:30,13:30,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_441,Southwark Council,Southwark Council,Tai Chi,"Yoga, Pilates & Studio",Group Exercise Docks,False,14.9,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:30,11:30,Tuesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_442,Southwark Council,Southwark Council,Tai Chi,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,14:45,15:45,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_443,Southwark Council,Southwark Council,The Training Club,Other / Unspecified,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Thursday,3,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_444,Southwark Council,Southwark Council,The Training Club,Other / Unspecified,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:00,13:00,Wednesday,3,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_445,Southwark Council,Southwark Council,The Training Club,Other / Unspecified,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,06:30,07:00,Monday,4,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_446,Southwark Council,Southwark Council,Total Stretch And Chai,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:30,13:30,Sunday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_447,Southwark Council,Southwark Council,Total Tone,Other / Unspecified,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,07:40,08:40,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_448,Southwark Council,Southwark Council,Total Toning,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,17:00,17:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_449,Southwark Council,Southwark Council,Total Toning,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:15,21:15,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_450,Southwark Council,Southwark Council,Track Visit,Walking / Running,Athletics Track Casual,False,6.6,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,11:00,12:00,Sunday,33,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_451,Southwark Council,Southwark Council,Track Visit,Walking / Running,Gym Track,False,6.6,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,10:00,11:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_452,Southwark Council,Southwark Council,Track Visit Lane 1,Walking / Running,Athletics Track Casual,False,6.6,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,19:00,20:00,"Monday, Tuesday, Friday",1,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_453,Southwark Council,Southwark Council,Turn Up Dance Fit,Dance,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,20:00,21:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_454,Southwark Council,Southwark Council,U5 Fun Swim,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:00,10:00,,3,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
