survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2022-23,Kensington and Chelsea,Orient4,Gay or Lesbian,73.9,6.5,19.6,21,13.3,True
2022-23,Kensington and Chelsea,Orient4,Heterosexual or Straight,68.2,10.9,20.9,302,295.3,False
2022-23,Kensington and Chelsea,Orient4,Other sexual orientation,92.2,0.0,7.8,4,5.8,True
2022-23,Kingston upon Thames,Orient4,Bisexual,93.6,0.0,6.4,11,8.4,True
2022-23,Kingston upon Thames,Orient4,Gay or Lesbian,100.0,0.0,0.0,6,6.7,True
2022-23,Kingston upon Thames,Orient4,Heterosexual or Straight,70.6,9.7,19.7,347,360.3,False
2022-23,Kingston upon Thames,Orient4,Other sexual orientation,49.3,0.0,50.7,2,1.4,True
2022-23,Lambeth,Orient4,Bisexual,79.5,5.8,14.7,21,53.7,True
2022-23,Lambeth,Orient4,Gay or Lesbian,82.5,2.4,15.1,27,54.1,True
2022-23,Lambeth,Orient4,Heterosexual or Straight,70.5,10.0,19.5,325,643.2,False
2022-23,Lambeth,Orient4,Other sexual orientation,72.0,0.0,28.0,3,5.1,True
2022-23,Lewisham,Orient4,Bisexual,51.1,20.8,28.2,14,35.4,True
2022-23,Lewisham,Orient4,Gay or Lesbian,62.1,0.0,37.9,16,33.1,True
2022-23,Lewisham,Orient4,Heterosexual or Straight,73.1,8.1,18.8,360,654.2,False
2022-23,Lewisham,Orient4,Other sexual orientation,100.0,0.0,0.0,1,4.2,True
2022-23,Merton,Orient4,Bisexual,83.7,0.0,16.3,11,16.6,True
2022-23,Merton,Orient4,Gay or Lesbian,76.0,5.8,18.2,14,16.6,True
2022-23,Merton,Orient4,Heterosexual or Straight,67.2,9.4,23.4,372,494.9,False
2022-23,Newham,Orient4,Bisexual,61.8,20.8,17.4,15,27.6,True
2022-23,Newham,Orient4,Gay or Lesbian,66.2,21.1,12.7,15,26.5,True
2022-23,Newham,Orient4,Heterosexual or Straight,56.1,11.3,32.6,341,759.0,False
2022-23,Newham,Orient4,Other sexual orientation,100.0,0.0,0.0,1,1.2,True
2022-23,Redbridge,Orient4,Bisexual,63.8,0.0,36.2,6,11.9,True
2022-23,Redbridge,Orient4,Gay or Lesbian,67.0,33.0,0.0,8,12.0,True
2022-23,Redbridge,Orient4,Heterosexual or Straight,60.5,11.2,28.3,352,671.0,False
2022-23,Redbridge,Orient4,Other sexual orientation,100.0,0.0,0.0,2,1.5,True
2022-23,Richmond upon Thames,Orient4,Bisexual,100.0,0.0,0.0,4,4.8,True
2022-23,Richmond upon Thames,Orient4,Gay or Lesbian,90.9,0.0,9.1,13,18.7,True
2022-23,Richmond upon Thames,Orient4,Heterosexual or Straight,75.6,9.8,14.6,355,404.9,False
2022-23,Richmond upon Thames,Orient4,Other sexual orientation,100.0,0.0,0.0,1,1.3,True
2022-23,Southwark,Orient4,Bisexual,73.5,0.0,26.5,12,34.2,True
2022-23,Southwark,Orient4,Gay or Lesbian,88.2,7.3,4.5,30,58.4,False
2022-23,Southwark,Orient4,Heterosexual or Straight,71.7,10.2,18.1,343,640.0,False
2022-23,Southwark,Orient4,Other sexual orientation,85.9,14.1,0.0,6,8.2,True
2022-23,Sutton,Orient4,Bisexual,87.4,0.0,12.6,6,8.2,True
2022-23,Sutton,Orient4,Gay or Lesbian,100.0,0.0,0.0,5,9.5,True
2022-23,Sutton,Orient4,Heterosexual or Straight,72.6,11.8,15.7,314,440.5,False
2022-23,Sutton,Orient4,Other sexual orientation,100.0,0.0,0.0,2,1.7,True
2022-23,Tower Hamlets,Orient4,Bisexual,93.3,0.0,6.7,29,52.3,True
2022-23,Tower Hamlets,Orient4,Gay or Lesbian,78.0,2.6,19.4,23,41.8,True
2022-23,Tower Hamlets,Orient4,Heterosexual or Straight,68.0,8.8,23.2,336,627.8,False
2022-23,Tower Hamlets,Orient4,Other sexual orientation,10.5,7.6,82.0,6,8.3,True
2022-23,Waltham Forest,Orient4,Bisexual,100.0,0.0,0.0,10,14.6,True
2022-23,Waltham Forest,Orient4,Gay or Lesbian,100.0,0.0,0.0,9,10.0,True
2022-23,Waltham Forest,Orient4,Heterosexual or Straight,58.1,7.7,34.2,368,579.5,False
2022-23,Waltham Forest,Orient4,Other sexual orientation,8.7,0.0,91.3,3,9.4,True
2022-23,Wandsworth,Orient4,Bisexual,74.0,22.3,3.7,17,56.8,True
2022-23,Wandsworth,Orient4,Gay or Lesbian,81.2,12.4,6.5,20,28.1,True
2022-23,Wandsworth,Orient4,Heterosexual or Straight,82.5,7.7,9.8,337,696.4,False
2022-23,Wandsworth,Orient4,Other sexual orientation,100.0,0.0,0.0,2,3.2,True
2022-23,Westminster,Orient4,Bisexual,89.8,10.2,0.0,8,11.0,True
2022-23,Westminster,Orient4,Gay or Lesbian,93.3,1.1,5.6,19,30.9,True
2022-23,Westminster,Orient4,Heterosexual or Straight,72.5,6.9,20.5,312,438.4,False
2022-23,Westminster,Orient4,Other sexual orientation,26.1,0.0,73.9,4,5.2,True
2022-23,London,Relig7,Any other religion,65.9,13.1,21.0,178,301.7,False
2022-23,London,Relig7,Buddhist,59.7,12.7,27.5,166,287.8,False
2022-23,London,Relig7,Christian,65.6,9.8,24.6,4575,6742.0,False
2022-23,London,Relig7,Hindu,64.7,10.0,25.3,660,1326.9,False
2022-23,London,Relig7,Jewish,72.5,6.6,20.9,227,363.2,False
2022-23,London,Relig7,Muslim,52.4,11.7,35.9,1128,2824.4,False
2022-23,London,Relig7,No religion,77.2,8.2,14.5,4863,7387.3,False
2022-23,London,Relig7,Sikh,55.3,9.4,35.4,147,357.5,False
2022-23,Barking and Dagenham,Relig7,Any other religion,36.8,16.7,46.5,5,3.3,True
2022-23,Barking and Dagenham,Relig7,Christian,56.4,9.7,33.9,153,191.3,False
2022-23,Barking and Dagenham,Relig7,Hindu,56.8,6.0,37.2,20,28.2,True
2022-23,Barking and Dagenham,Relig7,Jewish,0.0,0.0,100.0,1,0.5,True
2022-23,Barking and Dagenham,Relig7,Muslim,47.7,7.4,45.0,92,145.0,False
2022-23,Barking and Dagenham,Relig7,No religion,55.5,7.3,37.1,81,90.6,False
2022-23,Barking and Dagenham,Relig7,Sikh,100.0,0.0,0.0,2,1.9,True
2022-23,Barnet,Relig7,Any other religion,71.3,2.5,26.1,10,35.4,True
2022-23,Barnet,Relig7,Buddhist,0.0,0.0,100.0,1,0.8,True
2022-23,Barnet,Relig7,Christian,72.6,9.3,18.1,105,234.7,False
2022-23,Barnet,Relig7,Hindu,65.8,21.4,12.8,24,62.5,True
2022-23,Barnet,Relig7,Jewish,83.4,8.6,8.1,59,133.9,False
2022-23,Barnet,Relig7,Muslim,81.7,0.0,18.3,17,85.8,True
2022-23,Barnet,Relig7,No religion,80.2,7.5,12.3,110,249.5,False
2022-23,Barnet,Relig7,Sikh,85.9,14.1,0.0,3,14.3,True
2022-23,Bexley,Relig7,Any other religion,100.0,0.0,0.0,1,4.1,True
2022-23,Bexley,Relig7,Buddhist,62.8,0.0,37.2,3,3.8,True
2022-23,Bexley,Relig7,Christian,62.0,10.0,28.0,176,265.5,False
2022-23,Bexley,Relig7,Hindu,71.7,0.0,28.3,19,35.0,True
2022-23,Bexley,Relig7,Jewish,65.2,0.0,34.8,4,5.0,True
2022-23,Bexley,Relig7,Muslim,87.0,9.0,4.0,8,17.1,True
2022-23,Bexley,Relig7,No religion,68.3,9.1,22.7,141,214.3,False
2022-23,Bexley,Relig7,Sikh,32.1,7.3,60.7,7,7.8,True
2022-23,Brent,Relig7,Any other religion,68.5,4.7,26.8,9,11.5,True
2022-23,Brent,Relig7,Buddhist,63.7,15.7,20.6,6,21.7,True
2022-23,Brent,Relig7,Christian,56.2,16.5,27.3,118,221.5,False
2022-23,Brent,Relig7,Hindu,71.6,9.3,19.2,74,175.3,False
2022-23,Brent,Relig7,Jewish,44.6,7.8,47.6,12,26.4,True
2022-23,Brent,Relig7,Muslim,61.7,11.1,27.2,49,131.1,False
2022-23,Brent,Relig7,No religion,61.0,16.6,22.4,89,148.8,False
2022-23,Brent,Relig7,Sikh,100.0,0.0,0.0,2,8.3,True
2022-23,Bromley,Relig7,Buddhist,60.5,29.4,10.0,5,8.7,True
2022-23,Bromley,Relig7,Christian,69.8,10.7,19.4,163,320.5,False
2022-23,Bromley,Relig7,Hindu,63.9,11.3,24.8,10,14.5,True
2022-23,Bromley,Relig7,Jewish,100.0,0.0,0.0,1,1.1,True
2022-23,Bromley,Relig7,Muslim,26.6,0.0,73.4,4,6.8,True
2022-23,Bromley,Relig7,No religion,67.0,9.9,23.1,155,388.8,False
2022-23,Camden,Relig7,Any other religion,63.9,0.0,36.1,11,10.7,True
2022-23,Camden,Relig7,Buddhist,57.4,0.0,42.6,7,8.3,True
2022-23,Camden,Relig7,Christian,81.5,6.7,11.8,107,152.1,False
2022-23,Camden,Relig7,Hindu,100.0,0.0,0.0,9,13.4,True
2022-23,Camden,Relig7,Jewish,90.0,2.1,8.0,20,22.3,True
2022-23,Camden,Relig7,Muslim,46.3,4.7,49.0,34,70.7,False
2022-23,Camden,Relig7,No religion,75.9,11.3,12.8,174,223.4,False
2022-23,Camden,Relig7,Sikh,100.0,0.0,0.0,1,3.0,True
2022-23,City of London,Relig7,Any other religion,0.0,100.0,0.0,1,0.3,True
2022-23,City of London,Relig7,Buddhist,0.0,40.6,59.4,6,0.7,True
2022-23,City of London,Relig7,Christian,21.8,21.0,57.1,120,14.1,False
2022-23,City of London,Relig7,Hindu,33.2,31.5,35.3,8,1.3,True
2022-23,City of London,Relig7,Jewish,100.0,0.0,0.0,1,0.1,True
2022-23,City of London,Relig7,Muslim,20.7,35.2,44.1,3,0.6,True
2022-23,City of London,Relig7,No religion,86.6,0.0,13.4,63,9.2,False
2022-23,Croydon,Relig7,Any other religion,54.7,27.3,18.0,10,20.6,True
2022-23,Croydon,Relig7,Buddhist,100.0,0.0,0.0,3,5.3,True
2022-23,Croydon,Relig7,Christian,67.6,11.2,21.2,189,387.1,False
2022-23,Croydon,Relig7,Hindu,46.4,24.9,28.7,22,69.9,True
2022-23,Croydon,Relig7,Jewish,100.0,0.0,0.0,1,0.6,True
2022-23,Croydon,Relig7,Muslim,66.2,7.8,26.0,24,102.7,True
2022-23,Croydon,Relig7,No religion,70.4,6.4,23.2,138,295.3,False
2022-23,Croydon,Relig7,Sikh,100.0,0.0,0.0,2,6.3,True
2022-23,Ealing,Relig7,Any other religion,0.0,0.0,100.0,1,0.9,True
2022-23,Ealing,Relig7,Buddhist,100.0,0.0,0.0,5,21.0,True
2022-23,Ealing,Relig7,Christian,66.6,6.0,27.4,141,270.0,False
2022-23,Ealing,Relig7,Hindu,70.8,10.6,18.6,33,93.8,False
2022-23,Ealing,Relig7,Jewish,100.0,0.0,0.0,2,5.4,True
2022-23,Ealing,Relig7,Muslim,57.7,7.1,35.2,43,115.1,False
2022-23,Ealing,Relig7,No religion,78.8,3.5,17.6,140,240.9,False
2022-23,Ealing,Relig7,Sikh,60.1,6.2,33.7,23,64.0,True
2022-23,Enfield,Relig7,Any other religion,87.6,12.4,0.0,9,22.5,True
2022-23,Enfield,Relig7,Buddhist,14.0,52.3,33.7,5,13.2,True
2022-23,Enfield,Relig7,Christian,64.6,4.4,31.0,124,247.4,False
2022-23,Enfield,Relig7,Hindu,56.0,7.0,37.0,15,34.9,True
2022-23,Enfield,Relig7,Jewish,79.6,5.9,14.5,11,17.0,True
2022-23,Enfield,Relig7,Muslim,51.6,9.1,39.2,39,102.6,False
2022-23,Enfield,Relig7,No religion,56.8,12.4,30.8,117,224.1,False
2022-23,Greenwich,Relig7,Any other religion,68.8,10.3,20.9,10,10.8,True
2022-23,Greenwich,Relig7,Buddhist,40.2,33.2,26.6,17,24.4,True
2022-23,Greenwich,Relig7,Christian,58.9,10.9,30.3,273,239.3,False
2022-23,Greenwich,Relig7,Hindu,60.9,3.8,35.3,31,39.4,False
2022-23,Greenwich,Relig7,Jewish,84.1,0.0,15.9,3,2.8,True
2022-23,Greenwich,Relig7,Muslim,35.8,8.5,55.7,32,39.3,False
2022-23,Greenwich,Relig7,No religion,73.0,10.1,17.0,324,292.0,False
2022-23,Greenwich,Relig7,Sikh,60.2,11.7,28.2,5,4.4,True
2022-23,Hackney,Relig7,Any other religion,86.7,0.0,13.3,4,5.1,True
2022-23,Hackney,Relig7,Buddhist,18.6,7.0,74.4,9,9.9,True
2022-23,Hackney,Relig7,Christian,54.7,9.0,36.3,87,124.2,False
2022-23,Hackney,Relig7,Hindu,61.3,0.0,38.7,7,13.4,True
2022-23,Hackney,Relig7,Jewish,69.5,6.7,23.8,11,12.7,True
2022-23,Hackney,Relig7,Muslim,60.3,12.1,27.6,31,90.8,False
2022-23,Hackney,Relig7,No religion,84.2,5.3,10.4,192,287.3,False
2022-23,Hackney,Relig7,Sikh,38.5,0.0,61.5,4,16.0,True
2022-23,Hammersmith and Fulham,Relig7,Any other religion,100.0,0.0,0.0,2,2.3,True
2022-23,Hammersmith and Fulham,Relig7,Buddhist,100.0,0.0,0.0,3,2.8,True
2022-23,Hammersmith and Fulham,Relig7,Christian,68.9,9.5,21.6,147,151.6,False
2022-23,Hammersmith and Fulham,Relig7,Hindu,39.0,0.0,61.0,5,6.1,True
2022-23,Hammersmith and Fulham,Relig7,Muslim,81.2,3.6,15.2,19,35.6,True
2022-23,Hammersmith and Fulham,Relig7,No religion,79.4,8.7,11.9,164,219.4,False
2022-23,Hammersmith and Fulham,Relig7,Sikh,50.4,49.6,0.0,2,8.7,True
2022-23,Haringey,Relig7,Any other religion,83.6,0.0,16.4,7,12.4,True
2022-23,Haringey,Relig7,Buddhist,60.0,10.6,29.4,6,6.3,True
2022-23,Haringey,Relig7,Christian,67.0,9.0,24.0,132,188.9,False
2022-23,Haringey,Relig7,Hindu,31.2,41.0,27.8,4,8.1,True
2022-23,Haringey,Relig7,Jewish,58.9,26.9,14.2,11,15.5,True
2022-23,Haringey,Relig7,Muslim,53.0,28.3,18.7,23,54.4,True
2022-23,Haringey,Relig7,No religion,79.8,7.6,12.6,197,306.2,False
2022-23,Haringey,Relig7,Sikh,100.0,0.0,0.0,1,0.8,True
2022-23,Harrow,Relig7,Any other religion,80.2,12.8,7.0,10,20.4,True
2022-23,Harrow,Relig7,Buddhist,60.4,0.0,39.6,8,12.6,True
2022-23,Harrow,Relig7,Christian,59.7,9.7,30.6,89,120.1,False
2022-23,Harrow,Relig7,Hindu,58.0,13.9,28.1,116,209.2,False
2022-23,Harrow,Relig7,Jewish,49.1,3.3,47.6,22,23.3,True
2022-23,Harrow,Relig7,Muslim,61.2,16.9,21.9,29,70.5,True
2022-23,Harrow,Relig7,No religion,72.3,11.4,16.3,55,103.0,False
2022-23,Harrow,Relig7,Sikh,54.5,28.1,17.4,4,5.0,True
2022-23,Havering,Relig7,Any other religion,35.7,7.3,57.0,5,7.5,True
2022-23,Havering,Relig7,Buddhist,63.9,15.8,20.3,3,11.7,True
2022-23,Havering,Relig7,Christian,69.8,12.6,17.6,168,267.0,False
2022-23,Havering,Relig7,Hindu,74.6,5.5,19.9,11,22.3,True
2022-23,Havering,Relig7,Jewish,0.0,0.0,100.0,2,2.3,True
2022-23,Havering,Relig7,Muslim,32.6,15.0,52.4,24,52.6,True
2022-23,Havering,Relig7,No religion,76.0,6.3,17.7,117,204.6,False
2022-23,Havering,Relig7,Sikh,66.6,16.8,16.7,6,15.4,True
2022-23,Hillingdon,Relig7,Any other religion,66.8,19.6,13.6,8,10.0,True
2022-23,Hillingdon,Relig7,Buddhist,0.0,52.7,47.3,3,2.5,True
2022-23,Hillingdon,Relig7,Christian,62.6,14.8,22.6,142,230.3,False
2022-23,Hillingdon,Relig7,Hindu,46.3,4.5,49.1,38,70.0,False
2022-23,Hillingdon,Relig7,Jewish,100.0,0.0,0.0,3,2.2,True
2022-23,Hillingdon,Relig7,Muslim,42.8,18.1,39.1,46,143.0,False
2022-23,Hillingdon,Relig7,No religion,77.9,5.0,17.0,92,162.4,False
2022-23,Hillingdon,Relig7,Sikh,37.5,12.0,50.5,19,39.0,True
2022-23,Hounslow,Relig7,Any other religion,59.2,22.5,18.3,10,16.3,True
2022-23,Hounslow,Relig7,Buddhist,42.0,0.0,58.0,6,10.7,True
2022-23,Hounslow,Relig7,Christian,65.5,14.3,20.2,121,161.6,False
2022-23,Hounslow,Relig7,Hindu,67.4,9.2,23.4,37,83.1,False
2022-23,Hounslow,Relig7,Jewish,0.0,100.0,0.0,1,0.6,True
2022-23,Hounslow,Relig7,Muslim,51.4,11.1,37.5,48,125.1,False
2022-23,Hounslow,Relig7,No religion,70.0,17.7,12.4,91,117.8,False
2022-23,Hounslow,Relig7,Sikh,45.4,6.0,48.6,31,100.8,False
2022-23,Islington,Relig7,Any other religion,25.9,0.0,74.1,3,2.1,True
2022-23,Islington,Relig7,Buddhist,59.5,0.0,40.5,5,5.1,True
2022-23,Islington,Relig7,Christian,68.7,8.1,23.2,118,167.3,False
2022-23,Islington,Relig7,Hindu,100.0,0.0,0.0,3,3.5,True
2022-23,Islington,Relig7,Jewish,81.4,0.0,18.6,5,3.9,True
2022-23,Islington,Relig7,Muslim,57.8,6.8,35.5,20,38.0,True
2022-23,Islington,Relig7,No religion,82.0,8.5,9.5,213,305.5,False
2022-23,Islington,Relig7,Sikh,100.0,0.0,0.0,1,1.4,True
2022-23,Kensington and Chelsea,Relig7,Any other religion,17.0,22.8,60.2,4,2.8,True
2022-23,Kensington and Chelsea,Relig7,Buddhist,54.1,24.5,21.3,3,1.8,True
2022-23,Kensington and Chelsea,Relig7,Christian,67.1,9.2,23.7,167,147.2,False
2022-23,Kensington and Chelsea,Relig7,Hindu,100.0,0.0,0.0,4,4.8,True
2022-23,Kensington and Chelsea,Relig7,Jewish,94.7,0.0,5.3,9,5.6,True
2022-23,Kensington and Chelsea,Relig7,Muslim,73.8,13.9,12.2,20,29.2,True
2022-23,Kensington and Chelsea,Relig7,No religion,75.6,9.8,14.6,113,113.9,False
2022-23,Kingston upon Thames,Relig7,Any other religion,92.5,0.0,7.5,8,10.5,True
2022-23,Kingston upon Thames,Relig7,Buddhist,51.3,0.0,48.7,5,3.3,True
2022-23,Kingston upon Thames,Relig7,Christian,68.5,9.9,21.6,152,149.3,False
2022-23,Kingston upon Thames,Relig7,Hindu,92.8,4.1,3.1,10,17.6,True
2022-23,Kingston upon Thames,Relig7,Jewish,54.7,45.3,0.0,2,3.5,True
2022-23,Kingston upon Thames,Relig7,Muslim,50.8,7.8,41.4,20,34.3,True
2022-23,Kingston upon Thames,Relig7,No religion,74.8,10.1,15.0,166,160.8,False
2022-23,Kingston upon Thames,Relig7,Sikh,100.0,0.0,0.0,2,1.9,True
2022-23,Lambeth,Relig7,Any other religion,19.3,60.9,19.8,3,4.4,True
2022-23,Lambeth,Relig7,Buddhist,54.5,0.0,45.5,3,3.0,True
2022-23,Lambeth,Relig7,Christian,64.2,10.9,24.9,131,250.1,False
2022-23,Lambeth,Relig7,Jewish,100.0,0.0,0.0,3,6.9,True
2022-23,Lambeth,Relig7,Muslim,47.0,20.5,32.5,17,47.4,True
2022-23,Lambeth,Relig7,No religion,80.9,7.0,12.2,205,403.4,False
2022-23,Lewisham,Relig7,Any other religion,58.3,29.8,11.9,4,13.3,True
2022-23,Lewisham,Relig7,Buddhist,7.1,39.7,53.2,6,18.5,True
2022-23,Lewisham,Relig7,Christian,63.2,7.1,29.7,151,261.6,False
2022-23,Lewisham,Relig7,Hindu,80.7,0.0,19.3,14,37.4,True
2022-23,Lewisham,Relig7,Jewish,0.0,0.0,100.0,1,6.4,True
2022-23,Lewisham,Relig7,Muslim,63.6,9.8,26.5,17,41.8,True
2022-23,Lewisham,Relig7,No religion,82.2,7.9,9.9,183,302.7,False
2022-23,Lewisham,Relig7,Sikh,100.0,0.0,0.0,1,0.9,True
2022-23,Merton,Relig7,Any other religion,54.6,45.4,0.0,5,5.6,True
2022-23,Merton,Relig7,Buddhist,40.7,0.0,59.3,6,7.2,True
2022-23,Merton,Relig7,Christian,70.4,6.2,23.4,160,198.2,False
2022-23,Merton,Relig7,Hindu,61.1,7.2,31.6,16,38.3,True
2022-23,Merton,Relig7,Jewish,100.0,0.0,0.0,3,6.7,True
2022-23,Merton,Relig7,Muslim,38.5,17.9,43.7,22,48.9,True
2022-23,Merton,Relig7,No religion,78.5,9.8,11.7,170,197.8,False
2022-23,Merton,Relig7,Sikh,100.0,0.0,0.0,1,1.5,True
2022-23,Newham,Relig7,Any other religion,61.6,0.0,38.4,6,15.1,True
2022-23,Newham,Relig7,Buddhist,87.0,13.0,0.0,5,7.7,True
2022-23,Newham,Relig7,Christian,60.1,9.8,30.1,117,217.1,False
2022-23,Newham,Relig7,Hindu,48.1,11.0,40.9,22,38.6,True
2022-23,Newham,Relig7,Jewish,100.0,0.0,0.0,1,0.5,True
2022-23,Newham,Relig7,Muslim,46.8,13.7,39.5,115,358.1,False
2022-23,Newham,Relig7,No religion,80.4,8.9,10.7,106,168.1,False
2022-23,Newham,Relig7,Sikh,83.5,0.0,16.5,4,9.4,True
2022-23,Redbridge,Relig7,Any other religion,63.9,36.1,0.0,4,10.0,True
2022-23,Redbridge,Relig7,Buddhist,46.8,0.0,53.2,4,5.3,True
2022-23,Redbridge,Relig7,Christian,55.2,10.2,34.6,114,181.9,False
2022-23,Redbridge,Relig7,Hindu,73.9,7.9,18.2,35,73.1,False
2022-23,Redbridge,Relig7,Jewish,63.3,0.0,36.7,7,9.7,True
2022-23,Redbridge,Relig7,Muslim,55.4,14.0,30.5,98,263.5,False
2022-23,Redbridge,Relig7,No religion,71.9,15.3,12.8,76,106.6,False
2022-23,Redbridge,Relig7,Sikh,49.8,24.5,25.7,16,30.3,True
2022-23,Richmond upon Thames,Relig7,Any other religion,50.1,36.0,13.9,8,8.4,True
2022-23,Richmond upon Thames,Relig7,Buddhist,85.8,0.0,14.2,8,11.1,True
2022-23,Richmond upon Thames,Relig7,Christian,74.2,12.0,13.8,158,165.2,False
2022-23,Richmond upon Thames,Relig7,Hindu,100.0,0.0,0.0,4,6.8,True
2022-23,Richmond upon Thames,Relig7,Jewish,100.0,0.0,0.0,4,8.0,True
2022-23,Richmond upon Thames,Relig7,Muslim,53.3,12.1,34.6,11,18.4,True
2022-23,Richmond upon Thames,Relig7,No religion,80.9,6.7,12.4,162,189.8,False
2022-23,Richmond upon Thames,Relig7,Sikh,35.8,0.0,64.2,5,9.6,True
2022-23,Southwark,Relig7,Any other religion,16.4,12.7,70.8,7,10.8,True
2022-23,Southwark,Relig7,Buddhist,89.0,11.0,0.0,7,11.7,True
2022-23,Southwark,Relig7,Christian,63.3,10.6,26.1,147,286.9,False
2022-23,Southwark,Relig7,Hindu,18.5,0.0,81.5,2,4.1,True
2022-23,Southwark,Relig7,Jewish,100.0,0.0,0.0,6,7.5,True
2022-23,Southwark,Relig7,Muslim,46.4,10.9,42.7,18,45.2,True
2022-23,Southwark,Relig7,No religion,85.2,6.4,8.4,186,326.2,False
2022-23,Sutton,Relig7,Any other religion,79.0,21.0,0.0,3,4.6,True
2022-23,Sutton,Relig7,Buddhist,100.0,0.0,0.0,4,17.0,True
2022-23,Sutton,Relig7,Christian,66.9,12.5,20.6,134,171.2,False
2022-23,Sutton,Relig7,Hindu,69.2,3.9,27.0,35,61.2,False
2022-23,Sutton,Relig7,Jewish,50.5,49.5,0.0,3,2.3,True
2022-23,Sutton,Relig7,Muslim,72.9,22.1,5.1,11,21.7,True
2022-23,Sutton,Relig7,No religion,81.9,10.1,8.0,127,173.3,False
2022-23,Sutton,Relig7,Sikh,100.0,0.0,0.0,2,3.3,True
2022-23,Tower Hamlets,Relig7,Buddhist,52.8,16.3,30.9,4,5.2,True
2022-23,Tower Hamlets,Relig7,Christian,71.7,3.4,25.0,85,144.7,False
2022-23,Tower Hamlets,Relig7,Hindu,70.7,19.8,9.5,15,25.0,True
2022-23,Tower Hamlets,Relig7,Jewish,88.5,0.0,11.5,6,9.1,True
2022-23,Tower Hamlets,Relig7,Muslim,48.5,7.7,43.8,91,233.8,False
2022-23,Tower Hamlets,Relig7,No religion,79.0,9.4,11.6,184,306.0,False
2022-23,Tower Hamlets,Relig7,Sikh,100.0,0.0,0.0,2,2.2,True
2022-23,Waltham Forest,Relig7,Any other religion,92.9,0.0,7.1,5,12.1,True
2022-23,Waltham Forest,Relig7,Buddhist,0.0,0.0,100.0,1,3.1,True
2022-23,Waltham Forest,Relig7,Christian,50.6,9.1,40.3,129,188.9,False
2022-23,Waltham Forest,Relig7,Hindu,84.1,0.0,15.9,4,16.5,True
2022-23,Waltham Forest,Relig7,Muslim,35.3,6.1,58.6,56,131.9,False
2022-23,Waltham Forest,Relig7,No religion,78.2,5.5,16.3,187,250.3,False
2022-23,Waltham Forest,Relig7,Sikh,0.0,0.0,100.0,1,1.4,True
2022-23,Wandsworth,Relig7,Any other religion,100.0,0.0,0.0,2,3.0,True
2022-23,Wandsworth,Relig7,Buddhist,74.7,0.0,25.3,4,16.4,True
2022-23,Wandsworth,Relig7,Christian,76.8,8.3,15.0,138,255.6,False
2022-23,Wandsworth,Relig7,Hindu,61.1,21.1,17.8,7,11.9,True
2022-23,Wandsworth,Relig7,Jewish,55.4,0.0,44.6,4,8.4,True
2022-23,Wandsworth,Relig7,Muslim,53.6,35.1,11.3,14,70.1,True
2022-23,Wandsworth,Relig7,No religion,92.4,3.6,4.0,197,399.1,False
2022-23,Westminster,Relig7,Any other religion,12.9,0.0,87.1,3,4.7,True
2022-23,Westminster,Relig7,Buddhist,100.0,0.0,0.0,5,7.1,True
2022-23,Westminster,Relig7,Christian,77.0,6.7,16.2,119,169.7,False
2022-23,Westminster,Relig7,Hindu,84.5,0.0,15.5,6,7.8,True
2022-23,Westminster,Relig7,Jewish,14.8,0.0,85.2,8,13.1,True
2022-23,Westminster,Relig7,Muslim,45.3,5.2,49.5,33,53.3,False
2022-23,Westminster,Relig7,No religion,79.7,7.3,13.0,148,206.0,False
2022-23,London,ChildAgeU13,No,68.0,9.5,22.5,12799,19846.9,False
2022-23,London,ChildAgeU13,Yes,61.8,10.6,27.6,3949,6833.9,False
2022-23,Barking and Dagenham,ChildAgeU13,No,55.9,9.7,34.4,308,360.7,False
2022-23,Barking and Dagenham,ChildAgeU13,Yes,46.6,10.1,43.3,193,241.5,False
2022-23,Barnet,ChildAgeU13,No,73.7,10.3,15.9,388,919.1,False
2022-23,Barnet,ChildAgeU13,Yes,76.3,2.9,20.9,101,258.6,False
2022-23,Bexley,ChildAgeU13,No,63.7,9.4,27.0,354,516.1,False
2022-23,Bexley,ChildAgeU13,Yes,64.9,11.0,24.1,139,213.6,False
2022-23,Brent,ChildAgeU13,No,64.8,11.1,24.1,365,717.4,False
2022-23,Brent,ChildAgeU13,Yes,51.5,16.0,32.6,142,306.5,False
2022-23,Bromley,ChildAgeU13,No,67.6,11.5,20.9,393,766.5,False
2022-23,Bromley,ChildAgeU13,Yes,67.5,6.8,25.6,105,241.3,False
2022-23,Camden,ChildAgeU13,No,74.9,8.3,16.8,403,526.9,False
2022-23,Camden,ChildAgeU13,Yes,70.8,10.5,18.7,106,149.6,False
2022-23,City of London,ChildAgeU13,No,57.1,7.2,35.7,184,24.6,False
2022-23,City of London,ChildAgeU13,Yes,22.1,44.2,33.7,49,6.4,False
2022-23,Croydon,ChildAgeU13,No,66.6,8.8,24.5,380,820.9,False
2022-23,Croydon,ChildAgeU13,Yes,62.9,15.3,21.8,142,342.9,False
2022-23,Ealing,ChildAgeU13,No,68.9,5.8,25.2,393,807.7,False
2022-23,Ealing,ChildAgeU13,Yes,66.9,7.9,25.2,132,284.2,False
2022-23,Enfield,ChildAgeU13,No,60.6,10.2,29.2,373,718.2,False
