survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2021-22,Southwark,Disab3,No disability,66.7,10.0,23.2,329,644.9,False
2021-22,Southwark,Disab3,Non-limiting disability,67.2,13.0,19.8,86,174.7,False
2021-22,Sutton,Disab3,Limiting disability,52.1,6.5,41.4,84,98.9,False
2021-22,Sutton,Disab3,No disability,67.7,10.3,21.9,326,391.1,False
2021-22,Sutton,Disab3,Non-limiting disability,63.2,10.1,26.7,68,82.3,False
2021-22,Tower Hamlets,Disab3,Limiting disability,72.7,6.7,20.6,60,142.5,False
2021-22,Tower Hamlets,Disab3,No disability,66.5,12.7,20.8,364,678.9,False
2021-22,Tower Hamlets,Disab3,Non-limiting disability,69.7,9.5,20.7,72,135.8,False
2021-22,Waltham Forest,Disab3,Limiting disability,59.6,11.4,29.0,86,142.4,False
2021-22,Waltham Forest,Disab3,No disability,66.4,10.6,23.0,313,532.5,False
2021-22,Waltham Forest,Disab3,Non-limiting disability,73.8,12.3,13.9,72,110.1,False
2021-22,Wandsworth,Disab3,Limiting disability,66.5,11.7,21.8,59,145.4,False
2021-22,Wandsworth,Disab3,No disability,79.0,10.3,10.7,329,690.4,False
2021-22,Wandsworth,Disab3,Non-limiting disability,75.1,12.3,12.5,60,136.0,False
2021-22,Westminster,Disab3,Limiting disability,61.7,9.7,28.6,77,118.7,False
2021-22,Westminster,Disab3,No disability,70.8,9.1,20.1,325,568.8,False
2021-22,Westminster,Disab3,Non-limiting disability,79.8,5.6,14.6,84,161.7,False
2021-22,London,LondInOut,E13000001 Inner London,69.3,10.3,20.4,6887,11511.7,False
2021-22,London,LondInOut,E13000002 Outer London,64.6,10.3,25.1,9495,16265.6,False
2021-22,Barking and Dagenham,LondInOut,E13000002 Outer London,56.6,7.5,35.9,519,604.3,False
2021-22,Barnet,LondInOut,E13000002 Outer London,65.5,12.4,22.1,506,1244.6,False
2021-22,Bexley,LondInOut,E13000002 Outer London,63.6,11.9,24.5,487,764.1,False
2021-22,Brent,LondInOut,E13000002 Outer London,59.9,11.3,28.8,512,1010.1,False
2021-22,Bromley,LondInOut,E13000002 Outer London,73.5,7.6,18.9,491,1038.9,False
2021-22,Camden,LondInOut,E13000001 Inner London,71.2,9.5,19.3,503,906.6,False
2021-22,City of London,LondInOut,E13000001 Inner London,36.8,20.1,43.1,243,35.9,False
2021-22,Croydon,LondInOut,E13000002 Outer London,63.0,13.0,24.0,497,1175.4,False
2021-22,Ealing,LondInOut,E13000002 Outer London,66.8,11.5,21.7,485,1040.3,False
2021-22,Enfield,LondInOut,E13000002 Outer London,61.6,9.2,29.2,506,998.9,False
2021-22,Greenwich,LondInOut,E13000002 Outer London,61.6,12.4,26.0,496,866.3,False
2021-22,Hackney,LondInOut,E13000001 Inner London,70.9,9.8,19.3,513,873.4,False
2021-22,Hammersmith and Fulham,LondInOut,E13000001 Inner London,73.8,7.0,19.2,533,586.5,False
2021-22,Haringey,LondInOut,E13000001 Inner London,68.0,11.8,20.2,490,814.2,False
2021-22,Harrow,LondInOut,E13000002 Outer London,62.5,9.4,28.1,518,785.0,False
2021-22,Havering,LondInOut,E13000002 Outer London,62.0,10.6,27.3,515,809.0,False
2021-22,Hillingdon,LondInOut,E13000002 Outer London,64.8,8.6,26.5,485,932.9,False
2021-22,Hounslow,LondInOut,E13000002 Outer London,61.1,7.6,31.3,496,811.3,False
2021-22,Islington,LondInOut,E13000001 Inner London,71.3,11.0,17.7,515,806.7,False
2021-22,Kensington and Chelsea,LondInOut,E13000001 Inner London,63.5,12.9,23.6,512,508.4,False
2021-22,Kingston upon Thames,LondInOut,E13000002 Outer London,74.5,11.1,14.5,491,562.7,False
2021-22,Lambeth,LondInOut,E13000001 Inner London,69.4,9.0,21.6,501,1027.9,False
2021-22,Lewisham,LondInOut,E13000001 Inner London,71.8,11.2,17.0,517,936.0,False
2021-22,Merton,LondInOut,E13000002 Outer London,66.4,8.6,25.0,497,625.6,False
2021-22,Newham,LondInOut,E13000001 Inner London,63.1,10.7,26.3,501,1056.1,False
2021-22,Redbridge,LondInOut,E13000002 Outer London,63.2,11.5,25.3,498,924.3,False
2021-22,Richmond upon Thames,LondInOut,E13000002 Outer London,74.0,8.4,17.6,477,612.2,False
2021-22,Southwark,LondInOut,E13000001 Inner London,66.9,9.9,23.2,521,1001.0,False
2021-22,Sutton,LondInOut,E13000002 Outer London,62.5,10.3,27.2,521,625.3,False
2021-22,Tower Hamlets,LondInOut,E13000001 Inner London,67.2,11.7,21.2,540,1023.7,False
2021-22,Waltham Forest,LondInOut,E13000002 Outer London,65.5,10.6,23.9,498,834.5,False
2021-22,Wandsworth,LondInOut,E13000001 Inner London,74.3,10.5,15.2,485,1051.7,False
2021-22,Westminster,LondInOut,E13000001 Inner London,71.1,8.4,20.5,513,883.5,False
2021-22,London,NSSEC5,NS SEC 1-2: Higher social groups,75.0,10.1,15.0,9507,13097.6,False
2021-22,London,NSSEC5,NS SEC 3-5: Middle social groups,64.9,10.1,24.9,2652,4950.8,False
2021-22,London,NSSEC5,NS SEC 6-8: Lower social groups,52.0,11.0,37.0,1531,3978.6,False
2021-22,London,NSSEC5,NS SEC 9: Students and other / unclassified,64.4,9.5,26.1,1470,3852.9,False
2021-22,Barking and Dagenham,NSSEC5,NS SEC 1-2: Higher social groups,66.2,7.4,26.4,215,206.6,False
2021-22,Barking and Dagenham,NSSEC5,NS SEC 3-5: Middle social groups,56.8,11.1,32.1,113,124.1,False
2021-22,Barking and Dagenham,NSSEC5,NS SEC 6-8: Lower social groups,50.1,4.5,45.3,84,133.4,False
2021-22,Barking and Dagenham,NSSEC5,NS SEC 9: Students and other / unclassified,47.9,7.7,44.4,77,117.7,False
2021-22,Barnet,NSSEC5,NS SEC 1-2: Higher social groups,74.8,10.0,15.2,297,608.0,False
2021-22,Barnet,NSSEC5,NS SEC 3-5: Middle social groups,63.9,11.5,24.6,81,211.0,False
2021-22,Barnet,NSSEC5,NS SEC 6-8: Lower social groups,58.7,13.0,28.3,30,110.5,False
2021-22,Barnet,NSSEC5,NS SEC 9: Students and other / unclassified,62.7,20.6,16.7,45,196.8,False
2021-22,Bexley,NSSEC5,NS SEC 1-2: Higher social groups,70.8,10.1,19.1,234,287.3,False
2021-22,Bexley,NSSEC5,NS SEC 3-5: Middle social groups,60.2,15.4,24.5,116,195.5,False
2021-22,Bexley,NSSEC5,NS SEC 6-8: Lower social groups,58.1,13.4,28.5,64,150.5,False
2021-22,Bexley,NSSEC5,NS SEC 9: Students and other / unclassified,63.7,9.5,26.8,33,75.7,False
2021-22,Brent,NSSEC5,NS SEC 1-2: Higher social groups,65.8,13.0,21.3,263,405.1,False
2021-22,Brent,NSSEC5,NS SEC 3-5: Middle social groups,57.0,13.4,29.6,96,189.8,False
2021-22,Brent,NSSEC5,NS SEC 6-8: Lower social groups,53.8,9.1,37.1,67,203.6,False
2021-22,Brent,NSSEC5,NS SEC 9: Students and other / unclassified,63.5,6.9,29.6,60,172.0,False
2021-22,Bromley,NSSEC5,NS SEC 1-2: Higher social groups,80.4,8.7,10.9,298,529.2,False
2021-22,Bromley,NSSEC5,NS SEC 3-5: Middle social groups,74.7,6.4,18.9,91,235.1,False
2021-22,Bromley,NSSEC5,NS SEC 6-8: Lower social groups,63.3,7.4,29.3,27,96.7,True
2021-22,Bromley,NSSEC5,NS SEC 9: Students and other / unclassified,60.4,6.9,32.7,24,77.5,True
2021-22,Camden,NSSEC5,NS SEC 1-2: Higher social groups,82.8,9.6,7.5,307,464.6,False
2021-22,Camden,NSSEC5,NS SEC 3-5: Middle social groups,57.0,8.4,34.6,63,120.9,False
2021-22,Camden,NSSEC5,NS SEC 6-8: Lower social groups,31.2,30.2,38.6,29,75.0,True
2021-22,Camden,NSSEC5,NS SEC 9: Students and other / unclassified,69.0,1.5,29.5,54,143.2,False
2021-22,City of London,NSSEC5,NS SEC 1-2: Higher social groups,50.4,22.7,26.8,165,21.4,False
2021-22,City of London,NSSEC5,NS SEC 3-5: Middle social groups,34.2,24.3,41.6,23,3.1,True
2021-22,City of London,NSSEC5,NS SEC 6-8: Lower social groups,9.3,35.0,55.7,14,3.6,True
2021-22,City of London,NSSEC5,NS SEC 9: Students and other / unclassified,74.1,25.9,0.0,6,1.3,True
2021-22,Croydon,NSSEC5,NS SEC 1-2: Higher social groups,70.5,11.1,18.4,281,543.8,False
2021-22,Croydon,NSSEC5,NS SEC 3-5: Middle social groups,59.0,13.3,27.7,94,256.6,False
2021-22,Croydon,NSSEC5,NS SEC 6-8: Lower social groups,53.3,17.4,29.4,49,175.2,False
2021-22,Croydon,NSSEC5,NS SEC 9: Students and other / unclassified,66.7,10.5,22.7,38,124.6,False
2021-22,Ealing,NSSEC5,NS SEC 1-2: Higher social groups,74.8,12.0,13.3,268,464.1,False
2021-22,Ealing,NSSEC5,NS SEC 3-5: Middle social groups,63.5,9.5,27.0,83,169.1,False
2021-22,Ealing,NSSEC5,NS SEC 6-8: Lower social groups,55.2,8.2,36.6,51,165.9,False
2021-22,Ealing,NSSEC5,NS SEC 9: Students and other / unclassified,66.8,10.2,23.0,48,171.1,False
2021-22,Enfield,NSSEC5,NS SEC 1-2: Higher social groups,70.9,9.4,19.6,234,380.4,False
2021-22,Enfield,NSSEC5,NS SEC 3-5: Middle social groups,65.7,11.0,23.3,90,166.4,False
2021-22,Enfield,NSSEC5,NS SEC 6-8: Lower social groups,60.1,6.3,33.6,67,200.6,False
2021-22,Enfield,NSSEC5,NS SEC 9: Students and other / unclassified,43.6,13.8,42.6,55,150.9,False
2021-22,Greenwich,NSSEC5,NS SEC 1-2: Higher social groups,70.4,12.0,17.6,305,421.7,False
2021-22,Greenwich,NSSEC5,NS SEC 3-5: Middle social groups,61.2,12.3,26.5,76,156.2,False
2021-22,Greenwich,NSSEC5,NS SEC 6-8: Lower social groups,41.1,13.6,45.3,56,158.2,False
2021-22,Greenwich,NSSEC5,NS SEC 9: Students and other / unclassified,60.6,6.8,32.7,32,83.5,False
2021-22,Hackney,NSSEC5,NS SEC 1-2: Higher social groups,81.6,7.4,11.0,331,470.0,False
2021-22,Hackney,NSSEC5,NS SEC 3-5: Middle social groups,76.0,6.4,17.6,69,129.6,False
2021-22,Hackney,NSSEC5,NS SEC 6-8: Lower social groups,31.5,20.7,47.9,40,105.2,False
2021-22,Hackney,NSSEC5,NS SEC 9: Students and other / unclassified,63.4,7.2,29.4,51,127.0,False
2021-22,Hammersmith and Fulham,NSSEC5,NS SEC 1-2: Higher social groups,81.2,7.1,11.8,329,288.5,False
2021-22,Hammersmith and Fulham,NSSEC5,NS SEC 3-5: Middle social groups,79.2,0.5,20.2,63,73.1,False
2021-22,Hammersmith and Fulham,NSSEC5,NS SEC 6-8: Lower social groups,56.0,8.8,35.2,42,58.4,False
2021-22,Hammersmith and Fulham,NSSEC5,NS SEC 9: Students and other / unclassified,71.6,8.1,20.3,65,131.8,False
2021-22,Haringey,NSSEC5,NS SEC 1-2: Higher social groups,76.6,11.6,11.8,287,388.3,False
2021-22,Haringey,NSSEC5,NS SEC 3-5: Middle social groups,65.8,13.2,20.9,69,105.9,False
2021-22,Haringey,NSSEC5,NS SEC 6-8: Lower social groups,47.0,15.3,37.7,49,120.4,False
2021-22,Haringey,NSSEC5,NS SEC 9: Students and other / unclassified,70.6,9.6,19.8,61,168.8,False
2021-22,Harrow,NSSEC5,NS SEC 1-2: Higher social groups,69.4,11.2,19.4,290,344.1,False
2021-22,Harrow,NSSEC5,NS SEC 3-5: Middle social groups,60.4,6.9,32.8,95,146.6,False
2021-22,Harrow,NSSEC5,NS SEC 6-8: Lower social groups,51.6,7.9,40.5,50,120.2,False
2021-22,Harrow,NSSEC5,NS SEC 9: Students and other / unclassified,66.2,8.8,25.0,36,106.7,False
2021-22,Havering,NSSEC5,NS SEC 1-2: Higher social groups,74.6,8.8,16.5,264,340.0,False
2021-22,Havering,NSSEC5,NS SEC 3-5: Middle social groups,69.0,10.9,20.1,118,197.1,False
2021-22,Havering,NSSEC5,NS SEC 6-8: Lower social groups,44.7,17.0,38.4,39,101.7,False
2021-22,Havering,NSSEC5,NS SEC 9: Students and other / unclassified,60.1,3.5,36.3,29,59.3,True
2021-22,Hillingdon,NSSEC5,NS SEC 1-2: Higher social groups,65.9,9.6,24.5,257,412.9,False
2021-22,Hillingdon,NSSEC5,NS SEC 3-5: Middle social groups,74.2,6.0,19.8,105,200.4,False
2021-22,Hillingdon,NSSEC5,NS SEC 6-8: Lower social groups,52.0,6.7,41.4,46,122.3,False
2021-22,Hillingdon,NSSEC5,NS SEC 9: Students and other / unclassified,68.0,6.0,26.0,45,135.3,False
2021-22,Hounslow,NSSEC5,NS SEC 1-2: Higher social groups,66.2,11.1,22.6,254,292.5,False
2021-22,Hounslow,NSSEC5,NS SEC 3-5: Middle social groups,62.3,9.0,28.7,93,175.0,False
2021-22,Hounslow,NSSEC5,NS SEC 6-8: Lower social groups,55.1,2.1,42.7,71,196.3,False
2021-22,Hounslow,NSSEC5,NS SEC 9: Students and other / unclassified,65.7,0.8,33.5,47,111.0,False
2021-22,Islington,NSSEC5,NS SEC 1-2: Higher social groups,77.2,12.6,10.2,334,429.2,False
2021-22,Islington,NSSEC5,NS SEC 3-5: Middle social groups,64.8,12.1,23.2,62,126.2,False
2021-22,Islington,NSSEC5,NS SEC 6-8: Lower social groups,56.3,6.8,36.9,42,92.7,False
2021-22,Islington,NSSEC5,NS SEC 9: Students and other / unclassified,75.1,7.9,17.0,46,111.7,False
2021-22,Kensington and Chelsea,NSSEC5,NS SEC 1-2: Higher social groups,70.1,11.9,17.9,269,216.7,False
2021-22,Kensington and Chelsea,NSSEC5,NS SEC 3-5: Middle social groups,61.9,18.9,19.2,85,87.6,False
2021-22,Kensington and Chelsea,NSSEC5,NS SEC 6-8: Lower social groups,43.6,13.4,43.0,41,61.7,False
2021-22,Kensington and Chelsea,NSSEC5,NS SEC 9: Students and other / unclassified,66.8,12.6,20.6,55,77.2,False
2021-22,Kingston upon Thames,NSSEC5,NS SEC 1-2: Higher social groups,75.7,14.2,10.2,301,282.0,False
2021-22,Kingston upon Thames,NSSEC5,NS SEC 3-5: Middle social groups,79.8,11.0,9.2,72,91.7,False
2021-22,Kingston upon Thames,NSSEC5,NS SEC 6-8: Lower social groups,52.7,8.4,39.0,30,56.9,False
2021-22,Kingston upon Thames,NSSEC5,NS SEC 9: Students and other / unclassified,89.9,1.5,8.6,38,75.1,False
2021-22,Lambeth,NSSEC5,NS SEC 1-2: Higher social groups,79.5,9.5,11.0,331,574.9,False
2021-22,Lambeth,NSSEC5,NS SEC 3-5: Middle social groups,64.2,3.9,31.9,68,155.8,False
2021-22,Lambeth,NSSEC5,NS SEC 6-8: Lower social groups,53.0,6.1,41.0,39,127.8,False
2021-22,Lambeth,NSSEC5,NS SEC 9: Students and other / unclassified,63.3,7.0,29.7,38,119.5,False
2021-22,Lewisham,NSSEC5,NS SEC 1-2: Higher social groups,79.9,10.5,9.6,335,472.8,False
2021-22,Lewisham,NSSEC5,NS SEC 3-5: Middle social groups,74.3,14.6,11.1,66,155.1,False
2021-22,Lewisham,NSSEC5,NS SEC 6-8: Lower social groups,53.2,9.6,37.2,52,148.2,False
2021-22,Lewisham,NSSEC5,NS SEC 9: Students and other / unclassified,59.6,13.9,26.5,37,111.6,False
2021-22,Merton,NSSEC5,NS SEC 1-2: Higher social groups,77.3,9.0,13.7,323,321.4,False
2021-22,Merton,NSSEC5,NS SEC 3-5: Middle social groups,65.0,6.5,28.5,67,105.6,False
2021-22,Merton,NSSEC5,NS SEC 6-8: Lower social groups,29.6,9.7,60.7,33,64.9,False
2021-22,Merton,NSSEC5,NS SEC 9: Students and other / unclassified,70.1,6.0,23.9,40,85.7,False
2021-22,Newham,NSSEC5,NS SEC 1-2: Higher social groups,73.8,8.8,17.4,252,399.1,False
2021-22,Newham,NSSEC5,NS SEC 3-5: Middle social groups,62.2,11.8,26.0,94,225.8,False
2021-22,Newham,NSSEC5,NS SEC 6-8: Lower social groups,56.2,12.4,31.4,88,266.6,False
2021-22,Newham,NSSEC5,NS SEC 9: Students and other / unclassified,52.1,9.5,38.4,53,140.8,False
2021-22,Redbridge,NSSEC5,NS SEC 1-2: Higher social groups,72.1,7.0,20.9,267,379.7,False
2021-22,Redbridge,NSSEC5,NS SEC 3-5: Middle social groups,64.3,10.2,25.6,95,208.0,False
2021-22,Redbridge,NSSEC5,NS SEC 6-8: Lower social groups,51.5,18.1,30.4,45,127.8,False
2021-22,Redbridge,NSSEC5,NS SEC 9: Students and other / unclassified,61.0,15.2,23.8,54,154.2,False
2021-22,Richmond upon Thames,NSSEC5,NS SEC 1-2: Higher social groups,82.9,5.5,11.7,306,344.5,False
2021-22,Richmond upon Thames,NSSEC5,NS SEC 3-5: Middle social groups,60.2,9.8,30.0,58,74.1,False
2021-22,Richmond upon Thames,NSSEC5,NS SEC 6-8: Lower social groups,64.7,17.4,18.0,20,39.9,True
2021-22,Richmond upon Thames,NSSEC5,NS SEC 9: Students and other / unclassified,81.9,7.3,10.8,39,78.6,False
2021-22,Southwark,NSSEC5,NS SEC 1-2: Higher social groups,75.5,8.2,16.3,322,508.3,False
2021-22,Southwark,NSSEC5,NS SEC 3-5: Middle social groups,73.9,8.7,17.4,64,134.0,False
2021-22,Southwark,NSSEC5,NS SEC 6-8: Lower social groups,45.7,9.5,44.7,61,160.1,False
2021-22,Southwark,NSSEC5,NS SEC 9: Students and other / unclassified,56.2,19.0,24.8,48,150.8,False
2021-22,Sutton,NSSEC5,NS SEC 1-2: Higher social groups,71.4,9.7,18.9,270,279.0,False
2021-22,Sutton,NSSEC5,NS SEC 3-5: Middle social groups,64.3,11.7,23.9,105,138.7,False
2021-22,Sutton,NSSEC5,NS SEC 6-8: Lower social groups,35.9,20.1,44.0,52,84.7,False
2021-22,Sutton,NSSEC5,NS SEC 9: Students and other / unclassified,67.5,0.0,32.5,40,63.4,False
2021-22,Tower Hamlets,NSSEC5,NS SEC 1-2: Higher social groups,73.8,14.6,11.6,363,536.2,False
2021-22,Tower Hamlets,NSSEC5,NS SEC 3-5: Middle social groups,54.9,12.2,33.0,67,159.4,False
2021-22,Tower Hamlets,NSSEC5,NS SEC 6-8: Lower social groups,55.7,9.7,34.6,51,157.7,False
2021-22,Tower Hamlets,NSSEC5,NS SEC 9: Students and other / unclassified,69.5,4.3,26.1,46,152.5,False
2021-22,Waltham Forest,NSSEC5,NS SEC 1-2: Higher social groups,72.7,11.5,15.7,295,378.4,False
2021-22,Waltham Forest,NSSEC5,NS SEC 3-5: Middle social groups,54.2,6.4,39.5,85,171.1,False
2021-22,Waltham Forest,NSSEC5,NS SEC 6-8: Lower social groups,71.1,10.9,18.0,48,128.9,False
2021-22,Waltham Forest,NSSEC5,NS SEC 9: Students and other / unclassified,62.8,3.5,33.7,39,99.3,False
2021-22,Wandsworth,NSSEC5,NS SEC 1-2: Higher social groups,80.7,9.3,10.0,341,655.2,False
2021-22,Wandsworth,NSSEC5,NS SEC 3-5: Middle social groups,71.1,9.2,19.8,67,155.0,False
2021-22,Wandsworth,NSSEC5,NS SEC 6-8: Lower social groups,61.9,8.7,29.5,26,82.6,True
2021-22,Wandsworth,NSSEC5,NS SEC 9: Students and other / unclassified,58.0,21.9,20.0,32,121.6,False
2021-22,Westminster,NSSEC5,NS SEC 1-2: Higher social groups,77.8,7.7,14.5,319,451.8,False
2021-22,Westminster,NSSEC5,NS SEC 3-5: Middle social groups,71.1,5.9,23.0,59,107.5,False
2021-22,Westminster,NSSEC5,NS SEC 6-8: Lower social groups,40.0,5.6,54.4,28,80.1,True
2021-22,Westminster,NSSEC5,NS SEC 9: Students and other / unclassified,72.8,13.7,13.5,59,156.9,False
2021-22,London,Educ6,Another type of qualification,52.4,9.4,38.2,555,1323.5,False
2021-22,London,Educ6,Level 1 and below,48.5,11.3,40.2,230,551.9,False
2021-22,London,Educ6,Level 2 and equivalents,60.9,10.9,28.1,1760,3434.7,False
2021-22,London,Educ6,Level 3 and equivalents,65.9,9.7,24.5,1715,3723.1,False
2021-22,London,Educ6,Level 4 or above,73.1,10.3,16.6,10662,16370.5,False
2021-22,London,Educ6,No qualifications,40.2,10.1,49.7,934,1533.0,False
2021-22,Barking and Dagenham,Educ6,Another type of qualification,38.0,0.0,62.0,15,26.0,True
2021-22,Barking and Dagenham,Educ6,Level 1 and below,11.7,22.5,65.7,9,16.6,True
2021-22,Barking and Dagenham,Educ6,Level 2 and equivalents,43.8,12.1,44.1,85,100.3,False
2021-22,Barking and Dagenham,Educ6,Level 3 and equivalents,62.8,5.0,32.1,61,100.7,False
2021-22,Barking and Dagenham,Educ6,Level 4 or above,65.3,8.1,26.6,245,272.0,False
2021-22,Barking and Dagenham,Educ6,No qualifications,54.0,3.9,42.1,76,61.9,False
2021-22,Barnet,Educ6,Another type of qualification,33.0,7.5,59.5,14,40.4,True
2021-22,Barnet,Educ6,Level 1 and below,79.5,0.0,20.5,2,7.1,True
2021-22,Barnet,Educ6,Level 2 and equivalents,48.0,25.8,26.2,54,155.1,False
2021-22,Barnet,Educ6,Level 3 and equivalents,64.9,9.9,25.2,53,168.1,False
2021-22,Barnet,Educ6,Level 4 or above,73.6,11.1,15.3,343,793.8,False
2021-22,Barnet,Educ6,No qualifications,33.5,10.9,55.6,28,57.9,True
2021-22,Bexley,Educ6,Another type of qualification,54.3,15.2,30.5,24,32.4,True
2021-22,Bexley,Educ6,Level 1 and below,48.6,34.1,17.3,10,22.4,True
2021-22,Bexley,Educ6,Level 2 and equivalents,56.0,7.7,36.3,101,178.1,False
2021-22,Bexley,Educ6,Level 3 and equivalents,68.4,11.9,19.7,84,174.7,False
2021-22,Bexley,Educ6,Level 4 or above,70.7,13.0,16.4,221,300.9,False
2021-22,Bexley,Educ6,No qualifications,45.4,9.4,45.2,31,34.8,False
2021-22,Brent,Educ6,Another type of qualification,48.7,12.5,38.9,19,47.2,True
2021-22,Brent,Educ6,Level 1 and below,51.4,0.0,48.6,11,29.2,True
2021-22,Brent,Educ6,Level 2 and equivalents,58.2,8.1,33.7,52,114.2,False
2021-22,Brent,Educ6,Level 3 and equivalents,59.4,12.5,28.0,52,130.3,False
2021-22,Brent,Educ6,Level 4 or above,63.8,13.2,23.0,327,606.5,False
2021-22,Brent,Educ6,No qualifications,53.9,2.3,43.8,26,42.2,True
2021-22,Bromley,Educ6,Another type of qualification,63.3,0.0,36.7,12,42.4,True
2021-22,Bromley,Educ6,Level 1 and below,22.2,0.0,77.8,6,16.6,True
2021-22,Bromley,Educ6,Level 2 and equivalents,66.4,15.7,17.9,76,187.4,False
2021-22,Bromley,Educ6,Level 3 and equivalents,78.8,2.8,18.4,62,140.4,False
2021-22,Bromley,Educ6,Level 4 or above,78.7,5.5,15.8,295,574.1,False
2021-22,Bromley,Educ6,No qualifications,56.1,18.9,25.1,27,50.8,True
2021-22,Camden,Educ6,Another type of qualification,79.6,0.0,20.4,18,50.1,True
2021-22,Camden,Educ6,Level 1 and below,65.2,0.0,34.8,2,4.2,True
2021-22,Camden,Educ6,Level 2 and equivalents,66.4,3.8,29.9,31,62.4,False
2021-22,Camden,Educ6,Level 3 and equivalents,43.9,15.4,40.6,44,101.2,False
2021-22,Camden,Educ6,Level 4 or above,78.8,10.1,11.1,380,632.9,False
2021-22,Camden,Educ6,No qualifications,5.9,15.8,78.3,16,28.2,True
2021-22,City of London,Educ6,Another type of qualification,0.0,0.0,100.0,4,1.0,True
2021-22,City of London,Educ6,Level 1 and below,100.0,0.0,0.0,1,0.2,True
2021-22,City of London,Educ6,Level 2 and equivalents,74.7,0.0,25.3,3,0.5,True
2021-22,City of London,Educ6,Level 3 and equivalents,37.5,28.5,34.0,10,2.7,True
2021-22,City of London,Educ6,Level 4 or above,36.0,20.8,43.2,224,31.1,False
2021-22,Croydon,Educ6,Another type of qualification,60.6,7.0,32.5,18,62.8,True
2021-22,Croydon,Educ6,Level 1 and below,82.0,0.0,18.0,4,13.5,True
2021-22,Croydon,Educ6,Level 2 and equivalents,69.4,7.6,23.0,65,173.1,False
2021-22,Croydon,Educ6,Level 3 and equivalents,53.9,10.0,36.1,73,221.1,False
2021-22,Croydon,Educ6,Level 4 or above,67.9,14.5,17.6,306,640.5,False
2021-22,Croydon,Educ6,No qualifications,33.8,30.7,35.5,18,31.5,True
2021-22,Ealing,Educ6,Another type of qualification,41.8,22.7,35.5,22,72.3,True
2021-22,Ealing,Educ6,Level 1 and below,51.9,0.0,48.1,7,25.4,True
2021-22,Ealing,Educ6,Level 2 and equivalents,59.4,12.5,28.1,49,134.6,False
2021-22,Ealing,Educ6,Level 3 and equivalents,80.6,3.1,16.3,47,117.2,False
2021-22,Ealing,Educ6,Level 4 or above,73.2,12.0,14.9,312,584.1,False
2021-22,Ealing,Educ6,No qualifications,46.1,3.5,50.4,26,59.3,True
2021-22,Enfield,Educ6,Another type of qualification,42.4,6.3,51.3,34,75.7,False
2021-22,Enfield,Educ6,Level 1 and below,26.2,7.8,66.1,7,15.0,True
2021-22,Enfield,Educ6,Level 2 and equivalents,59.8,8.6,31.6,77,177.5,False
2021-22,Enfield,Educ6,Level 3 and equivalents,71.2,13.7,15.0,67,167.6,False
2021-22,Enfield,Educ6,Level 4 or above,69.9,9.3,20.8,246,440.1,False
2021-22,Enfield,Educ6,No qualifications,40.0,4.0,56.0,53,83.4,False
2021-22,Greenwich,Educ6,Another type of qualification,34.5,12.3,53.2,12,36.7,True
2021-22,Greenwich,Educ6,Level 1 and below,51.8,20.4,27.8,13,37.6,True
2021-22,Greenwich,Educ6,Level 2 and equivalents,53.8,15.0,31.2,46,83.1,False
2021-22,Greenwich,Educ6,Level 3 and equivalents,61.5,12.4,26.1,58,114.2,False
2021-22,Greenwich,Educ6,Level 4 or above,69.4,12.2,18.4,326,524.3,False
2021-22,Greenwich,Educ6,No qualifications,31.9,4.1,64.1,27,50.0,True
2021-22,Hackney,Educ6,Another type of qualification,86.4,0.0,13.6,10,22.0,True
2021-22,Hackney,Educ6,Level 1 and below,22.5,0.0,77.5,2,3.5,True
2021-22,Hackney,Educ6,Level 2 and equivalents,52.1,2.7,45.2,37,71.8,False
2021-22,Hackney,Educ6,Level 3 and equivalents,58.1,9.1,32.8,46,108.0,False
2021-22,Hackney,Educ6,Level 4 or above,79.6,9.7,10.8,373,587.5,False
2021-22,Hackney,Educ6,No qualifications,33.8,22.9,43.3,31,61.0,False
2021-22,Hammersmith and Fulham,Educ6,Another type of qualification,48.5,2.7,48.8,23,29.7,True
2021-22,Hammersmith and Fulham,Educ6,Level 1 and below,100.0,0.0,0.0,2,5.7,True
2021-22,Hammersmith and Fulham,Educ6,Level 2 and equivalents,65.6,13.8,20.6,43,47.4,False
2021-22,Hammersmith and Fulham,Educ6,Level 3 and equivalents,74.1,5.9,20.0,45,89.4,False
2021-22,Hammersmith and Fulham,Educ6,Level 4 or above,79.4,7.0,13.5,383,379.3,False
2021-22,Hammersmith and Fulham,Educ6,No qualifications,43.6,3.0,53.4,21,22.2,True
2021-22,Haringey,Educ6,Another type of qualification,61.8,0.0,38.2,11,34.1,True
2021-22,Haringey,Educ6,Level 1 and below,84.2,0.0,15.8,9,21.1,True
2021-22,Haringey,Educ6,Level 2 and equivalents,61.0,17.8,21.2,43,108.4,False
2021-22,Haringey,Educ6,Level 3 and equivalents,68.6,6.6,24.8,44,99.3,False
2021-22,Haringey,Educ6,Level 4 or above,73.2,12.8,14.0,343,483.0,False
2021-22,Haringey,Educ6,No qualifications,35.5,4.9,59.6,21,42.1,True
2021-22,Harrow,Educ6,Another type of qualification,67.4,8.7,23.9,19,36.1,True
2021-22,Harrow,Educ6,Level 1 and below,88.1,0.0,11.9,3,4.3,True
